1000	-119.147101011222	9.39080543553453
1002.09045389385	-115.765642037352	7.32520330274407
1003.00191983646	-85.5256148759151	0.442716680661065
1027.66628146595	51.9998117842198	0.430850605417320
1035.18846947336	81.3787485950355	1.46077286040923
1038.50542103802	88.0873425216729	7.45297371989406
1039.13187759114	90.2699392479568	0.868550693062419
1057.27867746377	102.700808273071	5.63635958497980
1077.11058864752	-33.6437043672086	1.86296792389488
1085.90110274731	-92.6147822874546	6.58276899817079
1127.70477658738	52.7248472563586	0.537002395069037
1138.91331975095	75.2959692788266	10.8919403554926
1149.77018025996	82.9635750923725	13.1812208365764
1150.84514493714	99.3027817291747	5.35087464688569
1163.73406837422	52.6167359837935	1.14702903611199
1175.03590943706	-20.6511397342739	3.79967385591537
1180.37583104256	-64.0662710812831	2.05087612474858
1188.13638076915	-93.8785234665927	4.87937450062979
1194.79419307243	-107.716371660004	4.00094460394671
1205.00304868591	-86.7625774336583	1.63337272602692
1241.61599549744	76.2527494023164	0.665516820530257
1242.59053468589	93.5912122386271	1.43437407342577
1264.70626309746	64.1092980590108	4.39108371073089
1280.34438382330	-47.5937084591774	1.81302276363061
1290.24493628945	-101.378633189679	1.06296757391348
1293.91095202362	-109.524816566456	4.22184229367941
1301.56794744019	-111.509476066595	2.76006888048503
1316.15857073687	-0.395704236417870	9.62769732100571
1333.39325964228	73.3882699009749	1.67180816674984
1344.74718244968	105.273430055566	1.24618959616662
1357.98908202585	95.4984780048798	0.356250448543183
1363.02045915991	57.1333734504462	1.89299725486159
1364.25318437759	36.9236969461437	2.62369260021391
1383.87543468168	-66.3598657434497	2.03611448131991
1390.11993873961	-116.919954164161	3.39409039656798
1390.43003042886	-100.398565236695	4.71258704376809
1429.46301804383	49.1203998259202	6.44840541749896
1433.12028628974	61.8536349354533	1.64384039195837
1438.63937058690	91.5496061319266	5.05417797555274
1458.96033299897	75.1342739696536	4.43732154145583
1459.61038176748	70.6745878210268	2.30116143539369
1476.50923202526	-24.9074693928379	4.57106821237717
1479.24504623149	-28.3104701616144	2.88415244053783
1481.53377147528	-68.0209042006856	11.7734226844491
1504.12721677038	-84.3055213387121	0.163835572818343
1506.81277876314	-76.4466874828971	9.71113570688199
1514.64347118212	-39.0970763778563	7.19588534792324
1536.50700530695	77.9781563982946	7.97611500867427
1556.13708778897	52.9969628215119	7.16363111213008
1565.33547659786	56.9101119324332	2.66886574140052
